session,mode,phase,iteration,neurons,steps,real_seconds,error_lines,exit_code
1,CPU,warmup,0,30000,20000,26.482923,0,0
1,CPU,run,1,30000,20000,24.398013,0,0
1,CPU,run,2,30000,20000,26.250946,0,0
1,CPU,run,3,30000,20000,24.481197,0,0
1,CPU,run,4,30000,20000,25.742994,0,0
1,CPU,run,5,30000,20000,25.020918,0,0
1,CPU,run,6,30000,20000,26.947133,0,0
1,CPU,run,7,30000,20000,25.779102,0,0
1,CPU,run,8,30000,20000,25.811830,0,0
1,CPU,run,9,30000,20000,27.063070,0,0
1,CPU,run,10,30000,20000,25.325231,0,0
1,CPU,run,11,30000,20000,25.567021,0,0
1,CPU,run,12,30000,20000,25.571342,0,0
1,CPU,run,13,30000,20000,25.730831,0,0
1,CPU,run,14,30000,20000,25.826228,0,0
1,CPU,run,15,30000,20000,25.689231,0,0
1,CPU,run,16,30000,20000,25.861342,0,0
1,CPU,run,17,30000,20000,25.552568,0,0
1,CPU,run,18,30000,20000,25.802589,0,0
1,CPU,run,19,30000,20000,26.216724,0,0
1,CPU,run,20,30000,20000,25.960035,0,0
1,CPU,run,21,30000,20000,24.937615,0,0
1,CPU,run,22,30000,20000,25.755759,0,0
1,CPU,run,23,30000,20000,25.891208,0,0
1,CPU,run,24,30000,20000,26.150393,0,0
1,CPU,run,25,30000,20000,26.008414,0,0
1,CPU,run,26,30000,20000,25.936949,0,0
1,CPU,run,27,30000,20000,26.026072,0,0
1,CPU,run,28,30000,20000,25.954845,0,0
1,CPU,run,29,30000,20000,26.619903,0,0
1,CPU,run,30,30000,20000,24.809739,0,0
1,CPU,run,31,30000,20000,26.165323,0,0
1,CPU,run,32,30000,20000,26.003993,0,0
1,CPU,run,33,30000,20000,26.120631,0,0
1,CPU,run,34,30000,20000,25.896642,0,0
1,CPU,run,35,30000,20000,25.977251,0,0
1,CPU,run,36,30000,20000,26.216184,0,0
1,CPU,run,37,30000,20000,25.854550,0,0
1,CPU,run,38,30000,20000,25.658307,0,0
1,CPU,run,39,30000,20000,26.486835,0,0
1,CPU,run,40,30000,20000,25.808586,0,0
1,CPU,run,41,30000,20000,25.266051,0,0
1,CPU,run,42,30000,20000,25.917141,0,0
1,CPU,run,43,30000,20000,26.083270,0,0
1,CPU,run,44,30000,20000,26.162938,0,0
1,CPU,run,45,30000,20000,26.476321,0,0
1,CPU,run,46,30000,20000,26.606327,0,0
1,CPU,run,47,30000,20000,25.834142,0,0
1,CPU,run,48,30000,20000,25.601188,0,0
1,CPU,run,49,30000,20000,26.075057,0,0
1,CPU,run,50,30000,20000,25.894494,0,0
1,CPU,run,51,30000,20000,26.250389,0,0
1,CPU,run,52,30000,20000,25.738609,0,0
1,CPU,run,53,30000,20000,26.426015,0,0
1,CPU,run,54,30000,20000,25.812466,0,0
1,CPU,run,55,30000,20000,25.685474,0,0
1,CPU,run,56,30000,20000,25.150588,0,0
1,CPU,run,57,30000,20000,25.465098,0,0
1,CPU,run,58,30000,20000,24.319371,0,0
1,CPU,run,59,30000,20000,24.919225,0,0
1,CPU,run,60,30000,20000,26.111316,0,0
1,CPU,run,61,30000,20000,24.623220,0,0
1,CPU,run,62,30000,20000,25.562060,0,0
1,CPU,run,63,30000,20000,25.818334,0,0
1,CPU,run,64,30000,20000,25.457326,0,0
1,CPU,run,65,30000,20000,26.383789,0,0
1,CPU,run,66,30000,20000,25.660663,0,0
1,CPU,run,67,30000,20000,25.941775,0,0
1,CPU,run,68,30000,20000,25.626625,0,0
1,CPU,run,69,30000,20000,24.826612,0,0
1,CPU,run,70,30000,20000,24.957385,0,0
1,CPU,run,71,30000,20000,24.539721,0,0
1,CPU,run,72,30000,20000,24.732570,0,0
1,CPU,run,73,30000,20000,24.788063,0,0
1,CPU,run,74,30000,20000,24.249679,0,0
1,CPU,run,75,30000,20000,25.787945,0,0
1,CPU,run,76,30000,20000,24.344004,0,0
1,CPU,run,77,30000,20000,24.936307,0,0
1,CPU,run,78,30000,20000,24.523791,0,0
1,CPU,run,79,30000,20000,24.687691,0,0
1,CPU,run,80,30000,20000,25.242867,0,0
1,CPU,run,81,30000,20000,24.888959,0,0
1,CPU,run,82,30000,20000,325.335177,0,0
1,CPU,run,83,30000,20000,25.986921,0,0
1,CPU,run,84,30000,20000,26.781829,0,0
1,CPU,run,85,30000,20000,26.189087,0,0
1,CPU,run,86,30000,20000,25.887602,0,0
1,CPU,run,87,30000,20000,26.094854,0,0
1,CPU,run,88,30000,20000,25.317860,0,0
1,CPU,run,89,30000,20000,26.048674,0,0
1,CPU,run,90,30000,20000,25.811953,0,0
1,CPU,run,91,30000,20000,25.625103,0,0
1,CPU,run,92,30000,20000,25.872979,0,0
1,CPU,run,93,30000,20000,25.827154,0,0
1,CPU,run,94,30000,20000,25.827150,0,0
1,CPU,run,95,30000,20000,25.786026,0,0
1,CPU,run,96,30000,20000,26.083039,0,0
1,CPU,run,97,30000,20000,25.373026,0,0
1,CPU,run,98,30000,20000,25.705170,0,0
1,CPU,run,99,30000,20000,26.121293,0,0
1,CPU,run,100,30000,20000,25.452498,0,0
1,CPU,run,101,30000,20000,25.944706,0,0
1,CPU,run,102,30000,20000,25.633078,0,0
1,CPU,run,103,30000,20000,25.883052,0,0
1,CPU,run,104,30000,20000,26.103643,0,0
1,CPU,run,105,30000,20000,25.659748,0,0
1,CPU,run,106,30000,20000,25.952101,0,0
1,CPU,run,107,30000,20000,25.965799,0,0
1,CPU,run,108,30000,20000,26.274888,0,0
1,CPU,run,109,30000,20000,26.051528,0,0
1,CPU,run,110,30000,20000,26.156989,0,0
1,CPU,run,111,30000,20000,26.611548,0,0
1,CPU,run,112,30000,20000,26.327756,0,0
1,CPU,run,113,30000,20000,43.776753,0,0
1,CPU,run,114,30000,20000,26.201259,0,0
1,CPU,run,115,30000,20000,26.137592,0,0
1,CPU,run,116,30000,20000,26.194245,0,0
1,CPU,run,117,30000,20000,26.033666,0,0
1,CPU,run,118,30000,20000,26.816533,0,0
1,CPU,run,119,30000,20000,26.306628,0,0
1,CPU,run,120,30000,20000,26.876938,0,0
1,CPU,run,121,30000,20000,27.311286,0,0
1,CPU,run,122,30000,20000,26.166875,0,0
1,CPU,run,123,30000,20000,25.832490,0,0
1,CPU,run,124,30000,20000,26.641069,0,0
1,CPU,run,125,30000,20000,26.379149,0,0
1,CPU,run,126,30000,20000,26.516526,0,0
1,CPU,run,127,30000,20000,25.872443,0,0
1,CPU,run,128,30000,20000,26.321341,0,0
1,GPU,warmup,0,30000,20000,24.332606,0,0
1,GPU,run,1,30000,20000,23.872959,0,0
1,GPU,run,2,30000,20000,24.672742,0,0
1,GPU,run,3,30000,20000,24.908748,0,0
1,GPU,run,4,30000,20000,24.182134,0,0
1,GPU,run,5,30000,20000,23.803827,0,0
1,GPU,run,6,30000,20000,24.297445,0,0
1,GPU,run,7,30000,20000,24.053578,0,0
1,GPU,run,8,30000,20000,24.046874,0,0
1,GPU,run,9,30000,20000,24.628582,0,0
1,GPU,run,10,30000,20000,24.027204,0,0
1,GPU,run,11,30000,20000,23.655312,0,0
1,GPU,run,12,30000,20000,23.288613,0,0
1,GPU,run,13,30000,20000,23.686801,0,0
1,GPU,run,14,30000,20000,23.685485,0,0
1,GPU,run,15,30000,20000,23.852672,0,0
1,GPU,run,16,30000,20000,24.512444,0,0
1,GPU,run,17,30000,20000,23.419959,0,0
1,GPU,run,18,30000,20000,24.653831,0,0
1,GPU,run,19,30000,20000,24.310085,0,0
1,GPU,run,20,30000,20000,24.032809,0,0
1,GPU,run,21,30000,20000,24.058466,0,0
1,GPU,run,22,30000,20000,23.856588,0,0
1,GPU,run,23,30000,20000,24.649631,0,0
1,GPU,run,24,30000,20000,24.484446,0,0
1,GPU,run,25,30000,20000,24.320600,0,0
1,GPU,run,26,30000,20000,24.925374,0,0
1,GPU,run,27,30000,20000,24.279975,0,0
1,GPU,run,28,30000,20000,25.619718,0,0
1,GPU,run,29,30000,20000,24.713972,0,0
1,GPU,run,30,30000,20000,23.775767,0,0
1,GPU,run,31,30000,20000,23.362390,0,0
1,GPU,run,32,30000,20000,23.399444,0,0
1,GPU,run,33,30000,20000,23.226098,0,0
1,GPU,run,34,30000,20000,23.420348,0,0
1,GPU,run,35,30000,20000,23.213970,0,0
1,GPU,run,36,30000,20000,23.393548,0,0
1,GPU,run,37,30000,20000,23.905517,0,0
1,GPU,run,38,30000,20000,25.173377,0,0
1,GPU,run,39,30000,20000,23.961061,0,0
1,GPU,run,40,30000,20000,24.320180,0,0
1,GPU,run,41,30000,20000,25.019268,0,0
1,GPU,run,42,30000,20000,24.850420,0,0
1,GPU,run,43,30000,20000,24.519266,0,0
1,GPU,run,44,30000,20000,22.889445,0,0
1,GPU,run,45,30000,20000,22.969091,0,0
1,GPU,run,46,30000,20000,23.097091,0,0
1,GPU,run,47,30000,20000,22.862240,0,0
1,GPU,run,48,30000,20000,23.281063,0,0
1,GPU,run,49,30000,20000,22.900176,0,0
1,GPU,run,50,30000,20000,22.822155,0,0
1,GPU,run,51,30000,20000,22.993594,0,0
1,GPU,run,52,30000,20000,23.317013,0,0
1,GPU,run,53,30000,20000,23.473734,0,0
1,GPU,run,54,30000,20000,23.781322,0,0
1,GPU,run,55,30000,20000,23.563811,0,0
1,GPU,run,56,30000,20000,23.816586,0,0
1,GPU,run,57,30000,20000,23.057248,0,0
1,GPU,run,58,30000,20000,23.452453,0,0
1,GPU,run,59,30000,20000,22.510519,0,0
1,GPU,run,60,30000,20000,23.074973,0,0
1,GPU,run,61,30000,20000,23.549178,0,0
1,GPU,run,62,30000,20000,23.463289,0,0
1,GPU,run,63,30000,20000,22.824561,0,0
1,GPU,run,64,30000,20000,24.037239,0,0
1,GPU,run,65,30000,20000,23.508315,0,0
1,GPU,run,66,30000,20000,24.063446,0,0
1,GPU,run,67,30000,20000,23.280102,0,0
1,GPU,run,68,30000,20000,23.337449,0,0
1,GPU,run,69,30000,20000,23.854032,0,0
1,GPU,run,70,30000,20000,24.282154,0,0
1,GPU,run,71,30000,20000,23.407466,0,0
1,GPU,run,72,30000,20000,23.685201,0,0
1,GPU,run,73,30000,20000,23.515114,0,0
1,GPU,run,74,30000,20000,23.623045,0,0
1,GPU,run,75,30000,20000,23.660358,0,0
1,GPU,run,76,30000,20000,23.806705,0,0
1,GPU,run,77,30000,20000,24.289907,0,0
1,GPU,run,78,30000,20000,23.735231,0,0
1,GPU,run,79,30000,20000,24.144864,0,0
1,GPU,run,80,30000,20000,23.681256,0,0
1,GPU,run,81,30000,20000,24.104539,0,0
1,GPU,run,82,30000,20000,23.721465,0,0
1,GPU,run,83,30000,20000,24.160883,0,0
1,GPU,run,84,30000,20000,23.323672,0,0
1,GPU,run,85,30000,20000,23.309769,0,0
1,GPU,run,86,30000,20000,24.330869,0,0
1,GPU,run,87,30000,20000,23.542445,0,0
1,GPU,run,88,30000,20000,23.350329,0,0
1,GPU,run,89,30000,20000,23.257762,0,0
1,GPU,run,90,30000,20000,23.267509,0,0
1,GPU,run,91,30000,20000,23.271777,0,0
1,GPU,run,92,30000,20000,23.409551,0,0
1,GPU,run,93,30000,20000,23.941635,0,0
1,GPU,run,94,30000,20000,23.366781,0,0
1,GPU,run,95,30000,20000,22.975795,0,0
1,GPU,run,96,30000,20000,23.527655,0,0
1,GPU,run,97,30000,20000,23.121560,0,0
1,GPU,run,98,30000,20000,23.182606,0,0
1,GPU,run,99,30000,20000,23.199449,0,0
1,GPU,run,100,30000,20000,23.624448,0,0
1,GPU,run,101,30000,20000,23.813322,0,0
1,GPU,run,102,30000,20000,23.341891,0,0
1,GPU,run,103,30000,20000,23.719996,0,0
1,GPU,run,104,30000,20000,24.014514,0,0
1,GPU,run,105,30000,20000,23.563689,0,0
1,GPU,run,106,30000,20000,23.436050,0,0
1,GPU,run,107,30000,20000,22.960267,0,0
1,GPU,run,108,30000,20000,23.172072,0,0
1,GPU,run,109,30000,20000,23.298239,0,0
1,GPU,run,110,30000,20000,23.448102,0,0
1,GPU,run,111,30000,20000,22.830505,0,0
1,GPU,run,112,30000,20000,23.126159,0,0
1,GPU,run,113,30000,20000,23.637699,0,0
1,GPU,run,114,30000,20000,23.798443,0,0
1,GPU,run,115,30000,20000,23.268936,0,0
1,GPU,run,116,30000,20000,23.432051,0,0
1,GPU,run,117,30000,20000,23.165880,0,0
1,GPU,run,118,30000,20000,23.607378,0,0
1,GPU,run,119,30000,20000,23.489656,0,0
1,GPU,run,120,30000,20000,23.019868,0,0
1,GPU,run,121,30000,20000,23.085967,0,0
1,GPU,run,122,30000,20000,23.561339,0,0
1,GPU,run,123,30000,20000,23.949879,0,0
1,GPU,run,124,30000,20000,23.187442,0,0
1,GPU,run,125,30000,20000,24.148863,0,0
1,GPU,run,126,30000,20000,23.978138,0,0
1,GPU,run,127,30000,20000,23.168573,0,0
1,GPU,run,128,30000,20000,23.824302,0,0
1,GPU,run,129,30000,20000,23.372994,0,0
1,GPU,run,130,30000,20000,22.927228,0,0
1,GPU,run,131,30000,20000,23.073704,0,0
1,GPU,run,132,30000,20000,23.541185,0,0
1,GPU,run,133,30000,20000,23.027543,0,0
1,GPU,run,134,30000,20000,23.369371,0,0
1,GPU,run,135,30000,20000,23.669355,0,0
1,GPU,run,136,30000,20000,23.622401,0,0
1,GPU,run,137,30000,20000,24.281274,0,0
1,GPU,run,138,30000,20000,24.533391,0,0
1,GPU,run,139,30000,20000,22.858912,0,0
1,GPU,run,140,30000,20000,23.029971,0,0
1,GPU,run,141,30000,20000,23.049563,0,0
1,GPU,run,142,30000,20000,22.966956,0,0
1,GPU,run,143,30000,20000,23.478312,0,0
1,GPU,run,144,30000,20000,23.746220,0,0
1,GPU,run,145,30000,20000,23.950743,0,0
1,GPU,run,146,30000,20000,23.854083,0,0
1,GPU,run,147,30000,20000,23.956234,0,0
1,GPU,run,148,30000,20000,23.925566,0,0
1,GPU,run,149,30000,20000,23.945897,0,0
1,GPU,run,150,30000,20000,24.209599,0,0
1,GPU,run,151,30000,20000,23.525800,0,0
1,GPU,run,152,30000,20000,22.964900,0,0
1,GPU,run,153,30000,20000,23.396396,0,0
2,CPU,warmup,0,30000,20000,25.873429,0,0
2,CPU,run,1,30000,20000,26.164026,0,0
2,CPU,run,2,30000,20000,26.484992,0,0
2,CPU,run,3,30000,20000,25.499173,0,0
2,CPU,run,4,30000,20000,26.190927,0,0
2,CPU,run,5,30000,20000,26.567835,0,0
2,CPU,run,6,30000,20000,26.248338,0,0
2,CPU,run,7,30000,20000,25.743430,0,0
2,CPU,run,8,30000,20000,26.721319,0,0
2,CPU,run,9,30000,20000,26.419511,0,0
2,CPU,run,10,30000,20000,26.304128,0,0
2,CPU,run,11,30000,20000,26.298059,0,0
2,CPU,run,12,30000,20000,26.209461,0,0
2,CPU,run,13,30000,20000,25.951799,0,0
2,CPU,run,14,30000,20000,26.210635,0,0
2,CPU,run,15,30000,20000,25.499228,0,0
2,CPU,run,16,30000,20000,26.107811,0,0
2,CPU,run,17,30000,20000,26.510460,0,0
2,CPU,run,18,30000,20000,26.775981,0,0
2,CPU,run,19,30000,20000,25.819702,0,0
2,CPU,run,20,30000,20000,26.019496,0,0
2,CPU,run,21,30000,20000,26.363936,0,0
2,CPU,run,22,30000,20000,26.631656,0,0
2,CPU,run,23,30000,20000,26.303569,0,0
2,CPU,run,24,30000,20000,25.290865,0,0
2,CPU,run,25,30000,20000,25.324865,0,0
2,CPU,run,26,30000,20000,25.081584,0,0
2,CPU,run,27,30000,20000,25.880797,0,0
2,CPU,run,28,30000,20000,24.812893,0,0
2,CPU,run,29,30000,20000,25.342104,0,0
2,CPU,run,30,30000,20000,26.061415,0,0
2,CPU,run,31,30000,20000,26.095952,0,0
2,CPU,run,32,30000,20000,25.941194,0,0
2,CPU,run,33,30000,20000,25.613910,0,0
2,CPU,run,34,30000,20000,25.222786,0,0
2,CPU,run,35,30000,20000,25.242271,0,0
2,CPU,run,36,30000,20000,25.465972,0,0
2,CPU,run,37,30000,20000,26.299124,0,0
2,CPU,run,38,30000,20000,25.457248,0,0
2,CPU,run,39,30000,20000,25.938822,0,0
2,CPU,run,40,30000,20000,24.704733,0,0
2,CPU,run,41,30000,20000,25.655316,0,0
2,CPU,run,42,30000,20000,25.179428,0,0
2,CPU,run,43,30000,20000,25.776676,0,0
2,CPU,run,44,30000,20000,25.308579,0,0
2,CPU,run,45,30000,20000,25.625833,0,0
2,CPU,run,46,30000,20000,24.746579,0,0
2,CPU,run,47,30000,20000,24.778263,0,0
2,CPU,run,48,30000,20000,24.288449,0,0
2,CPU,run,49,30000,20000,26.356112,0,0
2,CPU,run,50,30000,20000,25.221534,0,0
2,CPU,run,51,30000,20000,25.867088,0,0
2,CPU,run,52,30000,20000,25.014804,0,0
2,CPU,run,53,30000,20000,24.779876,0,0
2,CPU,run,54,30000,20000,25.805857,0,0
2,CPU,run,55,30000,20000,24.719806,0,0
2,CPU,run,56,30000,20000,25.794546,0,0
2,CPU,run,57,30000,20000,24.748379,0,0
2,CPU,run,58,30000,20000,24.761969,0,0
2,CPU,run,59,30000,20000,26.164728,0,0
2,CPU,run,60,30000,20000,26.088164,0,0
2,CPU,run,61,30000,20000,26.304991,0,0
2,CPU,run,62,30000,20000,25.323939,0,0
2,CPU,run,63,30000,20000,25.174910,0,0
2,CPU,run,64,30000,20000,26.606537,0,0
2,CPU,run,65,30000,20000,26.679104,0,0
2,CPU,run,66,30000,20000,25.521583,0,0
2,CPU,run,67,30000,20000,24.536969,0,0
2,CPU,run,68,30000,20000,25.117117,0,0
2,CPU,run,69,30000,20000,25.157394,0,0
2,CPU,run,70,30000,20000,25.331325,0,0
2,CPU,run,71,30000,20000,25.919254,0,0
2,CPU,run,72,30000,20000,25.858263,0,0
2,CPU,run,73,30000,20000,26.582737,0,0
2,CPU,run,74,30000,20000,24.493346,0,0
2,CPU,run,75,30000,20000,24.663845,0,0
2,CPU,run,76,30000,20000,26.120496,0,0
2,CPU,run,77,30000,20000,24.854539,0,0
2,CPU,run,78,30000,20000,25.406570,0,0
2,CPU,run,79,30000,20000,26.355106,0,0
2,CPU,run,80,30000,20000,25.610916,0,0
2,CPU,run,81,30000,20000,26.412101,0,0
2,CPU,run,82,30000,20000,25.678311,0,0
2,CPU,run,83,30000,20000,26.635238,0,0
2,CPU,run,84,30000,20000,26.606920,0,0
2,CPU,run,85,30000,20000,25.423189,0,0
2,CPU,run,86,30000,20000,25.661440,0,0
2,CPU,run,87,30000,20000,25.554186,0,0
2,CPU,run,88,30000,20000,25.875410,0,0
2,CPU,run,89,30000,20000,26.480279,0,0
2,CPU,run,90,30000,20000,25.895178,0,0
2,CPU,run,91,30000,20000,25.724283,0,0
2,CPU,run,92,30000,20000,26.051359,0,0
2,CPU,run,93,30000,20000,26.101469,0,0
2,CPU,run,94,30000,20000,26.197743,0,0
2,CPU,run,95,30000,20000,25.059085,0,0
2,CPU,run,96,30000,20000,26.271015,0,0
2,CPU,run,97,30000,20000,25.860714,0,0
2,CPU,run,98,30000,20000,25.015360,0,0
2,CPU,run,99,30000,20000,25.973040,0,0
2,CPU,run,100,30000,20000,25.841757,0,0
2,CPU,run,101,30000,20000,26.555639,0,0
2,CPU,run,102,30000,20000,25.446721,0,0
2,CPU,run,103,30000,20000,25.926513,0,0
2,CPU,run,104,30000,20000,26.272933,0,0
2,CPU,run,105,30000,20000,26.345481,0,0
2,CPU,run,106,30000,20000,25.693143,0,0
2,CPU,run,107,30000,20000,25.671693,0,0
2,CPU,run,108,30000,20000,25.987324,0,0
2,CPU,run,109,30000,20000,26.030242,0,0
2,CPU,run,110,30000,20000,25.771924,0,0
2,CPU,run,111,30000,20000,26.990350,0,0
2,CPU,run,112,30000,20000,26.709171,0,0
2,CPU,run,113,30000,20000,26.216828,0,0
2,CPU,run,114,30000,20000,26.312445,0,0
2,CPU,run,115,30000,20000,26.973998,0,0
2,CPU,run,116,30000,20000,27.320136,0,0
2,CPU,run,117,30000,20000,26.116608,0,0
2,CPU,run,118,30000,20000,26.996865,0,0
2,CPU,run,119,30000,20000,26.649810,0,0
2,CPU,run,120,30000,20000,27.123253,0,0
2,CPU,run,121,30000,20000,27.237463,0,0
2,CPU,run,122,30000,20000,26.703283,0,0
2,CPU,run,123,30000,20000,27.304825,0,0
2,CPU,run,124,30000,20000,26.317914,0,0
2,CPU,run,125,30000,20000,26.560995,0,0
2,CPU,run,126,30000,20000,25.682718,0,0
2,CPU,run,127,30000,20000,26.090328,0,0
2,CPU,run,128,30000,20000,26.236480,0,0
2,CPU,run,129,30000,20000,26.818435,0,0
2,CPU,run,130,30000,20000,26.325457,0,0
2,CPU,run,131,30000,20000,26.479271,0,0
2,CPU,run,132,30000,20000,26.525188,0,0
2,CPU,run,133,30000,20000,26.263401,0,0
2,CPU,run,134,30000,20000,25.935010,0,0
2,CPU,run,135,30000,20000,26.533307,0,0
2,CPU,run,136,30000,20000,26.187879,0,0
2,CPU,run,137,30000,20000,26.417443,0,0
2,CPU,run,138,30000,20000,25.954310,0,0
2,CPU,run,139,30000,20000,26.760584,0,0
2,GPU,warmup,0,30000,20000,23.425731,0,0
2,GPU,run,1,30000,20000,23.990695,0,0
2,GPU,run,2,30000,20000,25.079039,0,0
2,GPU,run,3,30000,20000,24.259935,0,0
2,GPU,run,4,30000,20000,24.784134,0,0
2,GPU,run,5,30000,20000,25.055356,0,0
2,GPU,run,6,30000,20000,24.051718,0,0
2,GPU,run,7,30000,20000,23.962153,0,0
2,GPU,run,8,30000,20000,24.702511,0,0
2,GPU,run,9,30000,20000,24.465613,0,0
2,GPU,run,10,30000,20000,24.588939,0,0
2,GPU,run,11,30000,20000,25.031135,0,0
2,GPU,run,12,30000,20000,25.345914,0,0
2,GPU,run,13,30000,20000,24.863016,0,0
2,GPU,run,14,30000,20000,24.871405,0,0
2,GPU,run,15,30000,20000,25.815328,0,0
2,GPU,run,16,30000,20000,25.001884,0,0
2,GPU,run,17,30000,20000,24.599069,0,0
2,GPU,run,18,30000,20000,24.381149,0,0
2,GPU,run,19,30000,20000,24.719277,0,0
2,GPU,run,20,30000,20000,24.791296,0,0
2,GPU,run,21,30000,20000,24.894903,0,0
2,GPU,run,22,30000,20000,24.368073,0,0
2,GPU,run,23,30000,20000,23.996465,0,0
2,GPU,run,24,30000,20000,25.491738,0,0
2,GPU,run,25,30000,20000,24.518589,0,0
2,GPU,run,26,30000,20000,24.177117,0,0
2,GPU,run,27,30000,20000,24.396513,0,0
2,GPU,run,28,30000,20000,24.294874,0,0
2,GPU,run,29,30000,20000,24.315617,0,0
2,GPU,run,30,30000,20000,24.833582,0,0
2,GPU,run,31,30000,20000,24.190072,0,0
2,GPU,run,32,30000,20000,24.444472,0,0
2,GPU,run,33,30000,20000,24.193633,0,0
2,GPU,run,34,30000,20000,24.379572,0,0
2,GPU,run,35,30000,20000,23.711153,0,0
2,GPU,run,36,30000,20000,23.721959,0,0
2,GPU,run,37,30000,20000,24.037144,0,0
2,GPU,run,38,30000,20000,23.643020,0,0
2,GPU,run,39,30000,20000,25.573235,0,0
2,GPU,run,40,30000,20000,25.893177,0,0
2,GPU,run,41,30000,20000,25.164462,0,0
2,GPU,run,42,30000,20000,24.122428,0,0
2,GPU,run,43,30000,20000,24.428762,0,0
2,GPU,run,44,30000,20000,24.817585,0,0
2,GPU,run,45,30000,20000,24.230920,0,0
2,GPU,run,46,30000,20000,23.726218,0,0
2,GPU,run,47,30000,20000,24.404179,0,0
2,GPU,run,48,30000,20000,25.032438,0,0
2,GPU,run,49,30000,20000,24.183500,0,0
2,GPU,run,50,30000,20000,23.701665,0,0
2,GPU,run,51,30000,20000,24.160296,0,0
2,GPU,run,52,30000,20000,23.759643,0,0
2,GPU,run,53,30000,20000,24.854158,0,0
2,GPU,run,54,30000,20000,24.642876,0,0
2,GPU,run,55,30000,20000,24.782349,0,0
2,GPU,run,56,30000,20000,24.352450,0,0
2,GPU,run,57,30000,20000,23.760553,0,0
2,GPU,run,58,30000,20000,23.962179,0,0
2,GPU,run,59,30000,20000,23.948561,0,0
2,GPU,run,60,30000,20000,24.019278,0,0
2,GPU,run,61,30000,20000,23.961608,0,0
2,GPU,run,62,30000,20000,23.740077,0,0
2,GPU,run,63,30000,20000,23.701767,0,0
2,GPU,run,64,30000,20000,24.057559,0,0
2,GPU,run,65,30000,20000,23.596180,0,0
2,GPU,run,66,30000,20000,24.194943,0,0
2,GPU,run,67,30000,20000,23.985509,0,0
2,GPU,run,68,30000,20000,24.089386,0,0
2,GPU,run,69,30000,20000,23.892454,0,0
2,GPU,run,70,30000,20000,23.487331,0,0
2,GPU,run,71,30000,20000,23.890098,0,0
2,GPU,run,72,30000,20000,23.138050,0,0
2,GPU,run,73,30000,20000,23.509288,0,0
2,GPU,run,74,30000,20000,23.604176,0,0
2,GPU,run,75,30000,20000,23.681560,0,0
2,GPU,run,76,30000,20000,23.433041,0,0
2,GPU,run,77,30000,20000,23.692273,0,0
2,GPU,run,78,30000,20000,23.549522,0,0
2,GPU,run,79,30000,20000,24.041463,0,0
2,GPU,run,80,30000,20000,23.533466,0,0
2,GPU,run,81,30000,20000,23.356159,0,0
2,GPU,run,82,30000,20000,23.823354,0,0
