replicate,real_seconds,error_lines
1,0.953230,111
2,0.949038,111
3,0.914810,111
4,0.930866,111
5,0.953804,111
6,0.940555,111
7,0.950166,111
8,0.966379,111
9,0.949908,111
10,0.973030,111
11,0.947444,111
12,0.957739,111
13,0.962160,111
14,0.945290,111
15,0.946287,111
16,0.951224,111
17,0.949594,111
18,0.964857,111
19,0.944058,111
20,0.953164,111
21,0.952741,111
22,0.949562,111
23,0.979712,111
24,0.951416,111
25,0.954317,111
26,0.957415,111
27,0.963420,111
28,0.964950,111
29,0.969568,111
30,0.961052,111
