mode,neurons,steps,rep,genesis_step_seconds,kernel_ms,total_dispatch_ms
CPU,100,5000,1,0.067083,,
GPU_multiloop,100,5000,1,0.054993,15.4,17.9
CPU,500,5000,1,0.316040,,
GPU_multiloop,500,5000,1,0.225450,15.8,17.8
CPU,1000,5000,1,0.506738,,
GPU_multiloop,1000,5000,1,0.441003,15.5,18.0
CPU,2000,5000,1,1.064948,,
GPU_multiloop,2000,5000,1,1.008123,19.1,21.0
CPU,5000,5000,1,2.812937,,
GPU_multiloop,5000,5000,1,2.448710,31.3,34.5
CPU,10000,5000,1,8.358627,,
GPU_multiloop,10000,5000,1,6.727781,56.1,60.5
