benchmark,mode,neurons,steps,replicate,wall_seconds,error_lines,exit_code
mesoscale_sparse_benchmark,CPU,10000,20000,1,4.314151,0,0
mesoscale_sparse_benchmark,CPU,10000,20000,2,4.355333,0,0
mesoscale_sparse_benchmark,CPU,10000,20000,3,4.405710,0,0
mesoscale_sparse_benchmark,CPU,10000,20000,4,4.376506,0,0
mesoscale_sparse_benchmark,CPU,10000,20000,5,4.431092,0,0
mesoscale_sparse_benchmark,CPU,10000,20000,6,4.376607,0,0
mesoscale_sparse_benchmark,CPU,10000,20000,7,4.433109,0,0
mesoscale_sparse_benchmark,CPU,10000,20000,8,4.381348,0,0
mesoscale_sparse_benchmark,CPU,10000,20000,9,4.384444,0,0
mesoscale_sparse_benchmark,CPU,10000,20000,10,4.274846,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,1,4.428294,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,2,4.436210,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,3,4.406363,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,4,4.359281,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,5,4.460816,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,6,4.459360,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,7,4.461822,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,8,4.384188,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,9,4.474624,0,0
mesoscale_sparse_benchmark,GPU,10000,20000,10,4.397821,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,1,0.318460,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,2,0.288465,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,3,0.291711,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,4,0.287629,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,5,0.283854,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,6,0.284157,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,7,0.283705,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,8,0.287199,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,9,0.290169,0,0
biophysical_cellscale_benchmark,CPU,1000,20000,10,0.312957,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,1,0.298583,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,2,0.314024,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,3,0.313480,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,4,0.306213,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,5,0.300280,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,6,0.303752,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,7,0.313290,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,8,0.299555,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,9,0.322696,0,0
biophysical_cellscale_benchmark,GPU,1000,20000,10,0.322033,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,1,0.244808,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,2,0.235385,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,3,0.238159,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,4,0.237455,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,5,0.235786,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,6,0.250116,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,7,0.247059,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,8,0.240987,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,9,0.236412,0,0
region_proxy_microcircuit_benchmark,CPU,NA,20000,10,0.241316,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,1,0.245013,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,2,0.243819,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,3,0.234176,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,4,0.243860,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,5,0.243490,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,6,0.243464,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,7,0.241402,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,8,0.242207,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,9,0.242859,0,0
region_proxy_microcircuit_benchmark,GPU,NA,20000,10,0.242138,0,0
